WORD,count,percentage
casarios,1,0.0029387563183260845
européia,1,0.0029387563183260845
histórias,1,0.0029387563183260845
costumes,1,0.0029387563183260845
tupi,1,0.0029387563183260845
guarani,1,0.0029387563183260845
cascalho,1,0.0029387563183260845
bs,1,0.0029387563183260845
Mawif,1,0.0029387563183260845
Seja,1,0.0029387563183260845
precauções,1,0.0029387563183260845
necessárias,1,0.0029387563183260845
aplicam,1,0.0029387563183260845
Egipto#De_carro|Egipto,1,0.0029387563183260845
Chegar,1,0.0029387563183260845
Carro,1,0.0029387563183260845
lento,1,0.0029387563183260845
datados,1,0.0029387563183260845
1860,1,0.0029387563183260845
divide,1,0.0029387563183260845
dividir,1,0.0029387563183260845
Reais,1,0.0029387563183260845
Quijarro,1,0.0029387563183260845
tende,1,0.0029387563183260845
reais,1,0.0029387563183260845
hora--,1,0.0029387563183260845
pago,1,0.0029387563183260845
guichê,1,0.0029387563183260845
comprando,1,0.0029387563183260845
plástica,1,0.0029387563183260845
cafeteria,1,0.0029387563183260845
"R$1,50",1,0.0029387563183260845
válidas,1,0.0029387563183260845
Pagar,1,0.0029387563183260845
custe,1,0.0029387563183260845
"R$3,00",1,0.0029387563183260845
quarteirões,1,0.0029387563183260845
edifício,1,0.0029387563183260845
aberto,1,0.0029387563183260845
arena,1,0.0029387563183260845
Arrow,1,0.0029387563183260845
Pullman,1,0.0029387563183260845
meia,1,0.0029387563183260845
duração,1,0.0029387563183260845
entra,1,0.0029387563183260845
Almaza,1,0.0029387563183260845
Heliópolis,1,0.0029387563183260845
Midan,1,0.0029387563183260845
Tahrir,1,0.0029387563183260845
chegarem,1,0.0029387563183260845
espere,1,0.0029387563183260845
normais,1,0.0029387563183260845
Gabr,1,0.0029387563183260845
4:00h,1,0.0029387563183260845
19:30h,1,0.0029387563183260845
parem,1,0.0029387563183260845
ocasionalmente,1,0.0029387563183260845
6:00h,1,0.0029387563183260845
22:00h,1,0.0029387563183260845
tente,1,0.0029387563183260845
2h10,1,0.0029387563183260845
Bilhetes,1,0.0029387563183260845
1ª/2ª,1,0.0029387563183260845
46/29,1,0.0029387563183260845
ida,1,0.0029387563183260845
Misr,1,0.0029387563183260845
multiuso,1,0.0029387563183260845
Artur,1,0.0029387563183260845
incomum,1,0.0029387563183260845
operado,1,0.0029387563183260845
Da,1,0.0029387563183260845
Suarez,1,0.0029387563183260845
TAM,1,0.0029387563183260845
transporta,1,0.0029387563183260845
101,1,0.0029387563183260845
hab,1,0.0029387563183260845
completadas,1,0.0029387563183260845
tranquilamente,1,0.0029387563183260845
morro,1,0.0029387563183260845
Cruzeiro,1,0.0029387563183260845
conduz,1,0.0029387563183260845
preferido,1,0.0029387563183260845
formato,1,0.0029387563183260845
plásticas,1,0.0029387563183260845
douradas,1,0.0029387563183260845
Basta,1,0.0029387563183260845
informar,1,0.0029387563183260845
"R$1,00",1,0.0029387563183260845
motoqueiro,1,0.0029387563183260845
atendida,1,0.0029387563183260845
Viação,1,0.0029387563183260845
Canarinho,1,0.0029387563183260845
Luan,1,0.0029387563183260845
Transportes,1,0.0029387563183260845
Lembrando,1,0.0029387563183260845
havendo,1,0.0029387563183260845
franca,1,0.0029387563183260845
importados,1,0.0029387563183260845
daqui,1,0.0029387563183260845
provém,1,0.0029387563183260845
Sarrabulho,1,0.0029387563183260845
Sarravulho,1,0.0029387563183260845
saborosa,1,0.0029387563183260845
noites,1,0.0029387563183260845
chegando,1,0.0029387563183260845
granizo,1,0.0029387563183260845
humidade,1,0.0029387563183260845
Primavera,1,0.0029387563183260845
Março,1,0.0029387563183260845
outone,1,0.0029387563183260845
apinhada,1,0.0029387563183260845
escapar,1,0.0029387563183260845
tórrido,1,0.0029387563183260845
áereos,1,0.0029387563183260845
miúdos,1,0.0029387563183260845
boi,1,0.0029387563183260845
raízes,1,0.0029387563183260845
palmito,1,0.0029387563183260845
piranha,1,0.0029387563183260845
refrigerante,1,0.0029387563183260845
Mate,1,0.0029387563183260845
Chimarrão,1,0.0029387563183260845
rodízios,1,0.0029387563183260845
pizzas,1,0.0029387563183260845
churrasco,1,0.0029387563183260845
Rondon,1,0.0029387563183260845
repleta,1,0.0029387563183260845
chopperias,1,0.0029387563183260845
mirantes,1,0.0029387563183260845
reflexo,1,0.0029387563183260845
67,1,0.0029387563183260845
MS.O,1,0.0029387563183260845
prefixo,1,0.0029387563183260845
"3231,3232,3233,3234",1,0.0029387563183260845
fixo,1,0.0029387563183260845
Embratel,1,0.0029387563183260845
GVT,1,0.0029387563183260845
móvel,1,0.0029387563183260845
TIM,1,0.0029387563183260845
mail,1,0.0029387563183260845
Guide,1,0.0029387563183260845
descrito,1,0.0029387563183260845
escritos,1,0.0029387563183260845
Gamal,1,0.0029387563183260845
Abdel,1,0.0029387563183260845
Nasser,1,0.0029387563183260845
nacionalizou,1,0.0029387563183260845
proibiu,1,0.0029387563183260845
terem,1,0.0029387563183260845
dirigirem,1,0.0029387563183260845
acto,1,0.0029387563183260845
levando,1,0.0029387563183260845
afluam,1,0.0029387563183260845
húmidos,1,0.0029387563183260845
chuvosos,1,0.0029387563183260845
variável,1,0.0029387563183260845
banda,1,0.0029387563183260845
larga,1,0.0029387563183260845
cybercafés,1,0.0029387563183260845
pessoal,1,0.0029387563183260845
conectar,1,0.0029387563183260845
laptops,1,0.0029387563183260845
delegacia,1,0.0029387563183260845
polícia,1,0.0029387563183260845
federal,1,0.0029387563183260845
bolívia,1,0.0029387563183260845
pobre,1,0.0029387563183260845
indices,1,0.0029387563183260845
deveriam,1,0.0029387563183260845
corredor,1,0.0029387563183260845
drogas,1,0.0029387563183260845
Seu,1,0.0029387563183260845
açores|açoriana,1,0.0029387563183260845
Ocidental,1,0.0029387563183260845
descoberta,1,0.0029387563183260845
1452,1,0.0029387563183260845
Teive,1,0.0029387563183260845
1508,1,0.0029387563183260845
primeiros,1,0.0029387563183260845
definitivos,1,0.0029387563183260845
1587,1,0.0029387563183260845
corsários,1,0.0029387563183260845
ingleses,1,0.0029387563183260845
saquearam,1,0.0029387563183260845
queimaram,1,0.0029387563183260845
1632,1,0.0029387563183260845
existiram,1,0.0029387563183260845
tentativas,1,0.0029387563183260845
piratas,1,0.0029387563183260845
argelinos,1,0.0029387563183260845
1674,1,0.0029387563183260845
paróquia,1,0.0029387563183260845
baleeiros,1,0.0029387563183260845
americanos,1,0.0029387563183260845
Silveira,1,0.0029387563183260845
impressionado,1,0.0029387563183260845
escravidão,1,0.0029387563183260845
vivia,1,0.0029387563183260845
junça,1,0.0029387563183260845
poder,1,0.0029387563183260845
propôs,1,0.0029387563183260845
redução,1,0.0029387563183260845
trigo,1,0.0029387563183260845
anulou,1,0.0029387563183260845
1832,1,0.0029387563183260845
IV,1,0.0029387563183260845
elevou,1,0.0029387563183260845
recolheu,1,0.0029387563183260845
1924,1,0.0029387563183260845
Brandão,1,0.0029387563183260845
Desconhecidas,1,0.0029387563183260845
contribuiu,1,0.0029387563183260845
mitificação,1,0.0029387563183260845
vivências,1,0.0029387563183260845
comunitária,1,0.0029387563183260845
permanece,1,0.0029387563183260845
acentua,1,0.0029387563183260845
interregno,1,0.0029387563183260845
1925,1,0.0029387563183260845
continuou,1,0.0029387563183260845
variando,1,0.0029387563183260845
14ºC,1,0.0029387563183260845
20ºC.,1,0.0029387563183260845
tida,1,0.0029387563183260845
isolado,1,0.0029387563183260845
Milagres,1,0.0029387563183260845
Caminhar,1,0.0029387563183260845
Sendo,1,0.0029387563183260845
Caldeirão,1,0.0029387563183260845
Outros,1,0.0029387563183260845
destinos|Outros,1,0.0029387563183260845
sotaque,1,0.0029387563183260845
açoriano,1,0.0029387563183260845
possa,1,0.0029387563183260845
inclui,1,0.0029387563183260845
encerram,1,0.0029387563183260845
abertos,1,0.0029387563183260845
bombeiros,1,0.0029387563183260845
residencial,1,0.0029387563183260845
Alternativamente,1,0.0029387563183260845
escola,1,0.0029387563183260845
básica,1,0.0029387563183260845
simpática,1,0.0029387563183260845
hospitaleira,1,0.0029387563183260845
nulo,1,0.0029387563183260845
Correios,1,0.0029387563183260845
Ribeirão,1,0.0029387563183260845
tel.:292596110,1,0.0029387563183260845
internet,1,0.0029387563183260845
grátis,1,0.0029387563183260845
Grupos,1,0.0029387563183260845
Central|Central,1,0.0029387563183260845
Oriental|Oriental,1,0.0029387563183260845
Orabi,1,0.0029387563183260845
ataque,1,0.0029387563183260845
Bombardeamento,1,0.0029387563183260845
demorou,1,0.0029387563183260845
destruiu,1,0.0029387563183260845
recuperou,1,0.0029387563183260845
bombardeamento,1,0.0029387563183260845
decadente,1,0.0029387563183260845
Constantine,1,0.0029387563183260845
P.,1,0.0029387563183260845
Cavafy,1,0.0029387563183260845
inspiraram,1,0.0029387563183260845
Laurence,1,0.0029387563183260845
Durrell,1,0.0029387563183260845
Quartet,1,0.0029387563183260845
E.,1,0.0029387563183260845
M.,1,0.0029387563183260845
Forster,1,0.0029387563183260845
série,1,0.0029387563183260845
trabalhos,1,0.0029387563183260845
History,1,0.0029387563183260845
colon,1,0.0029387563183260845
CRC,1,0.0029387563183260845
área=51.100,1,0.0029387563183260845
romano,1,0.0029387563183260845
76.3,1,0.0029387563183260845
eletricidade=120V,1,0.0029387563183260845
conflitos,1,0.0029387563183260845
Espanhola,1,0.0029387563183260845
caraterizava,1,0.0029387563183260845
Era,1,0.0029387563183260845
Colonial,1,0.0029387563183260845
democrático,1,0.0029387563183260845
estabilidade,1,0.0029387563183260845
neutralidade,1,0.0029387563183260845
essencial,1,0.0029387563183260845
abolição,1,0.0029387563183260845
forças,1,0.0029387563183260845
armadas,1,0.0029387563183260845
harmoniosa,1,0.0029387563183260845
milénio,1,0.0029387563183260845
deixou,1,0.0029387563183260845
construindo,1,0.0029387563183260845
sobreviveu,1,0.0029387563183260845
estivesse,1,0.0029387563183260845
posição,1,0.0029387563183260845
estratégica,1,0.0029387563183260845
exércitos,1,0.0029387563183260845
Napoleão,1,0.0029387563183260845
apoderou,1,0.0029387563183260845
Cerco,1,0.0029387563183260845
1801,1,0.0029387563183260845
Mohammed,1,0.0029387563183260845
Ali,1,0.0029387563183260845
reconstruíram,1,0.0029387563183260845
Rebelião,1,0.0029387563183260845
Sitio,1,0.0029387563183260845
Montinhos,1,0.0029387563183260845
Spa,1,0.0029387563183260845
8200,1,0.0029387563183260845
178,1,0.0029387563183260845
Poucas,1,0.0029387563183260845
conquistador,1,0.0029387563183260845
Akbar,1,0.0029387563183260845
334,1,0.0029387563183260845
maravilhas,1,0.0029387563183260845
biblioteca,1,0.0029387563183260845
helénico,1,0.0029387563183260845
comparada,1,0.0029387563183260845
Showing,1,0.0029387563183260845
Rica)|Vale,1,0.0029387563183260845
Rica)|San,1,0.0029387563183260845
Guanacaste,1,0.0029387563183260845
Limón,1,0.0029387563183260845
Zona,1,0.0029387563183260845
Rica)|Zona,1,0.0029387563183260845
ativo,1,0.0029387563183260845
Arenal,1,0.0029387563183260845
Rica)|Sul,1,0.0029387563183260845
Turistas,1,0.0029387563183260845
Copa,1,0.0029387563183260845
Taca,1,0.0029387563183260845
escalas,1,0.0029387563183260845
Juan,1,0.0029387563183260845
Santamaría,1,0.0029387563183260845
SJO,1,0.0029387563183260845
embarque,1,0.0029387563183260845
Bocas,1,0.0029387563183260845
Toro,1,0.0029387563183260845
Carlos,1,0.0029387563183260845
Panomericana,1,0.0029387563183260845
Guatemala,1,0.0029387563183260845
Salvador,1,0.0029387563183260845
Honduras,1,0.0029387563183260845
Deixe,1,0.0029387563183260845
encantar,1,0.0029387563183260845
simpatia,1,0.0029387563183260845
felicidade,1,0.0029387563183260845
acolhê,1,0.0029387563183260845
ternurenta,1,0.0029387563183260845
Objectos,1,0.0029387563183260845
Aconselho,1,0.0029387563183260845
mariscos,1,0.0029387563183260845
Aproveite,1,0.0029387563183260845
Lodges,1,0.0029387563183260845
Sinta,1,0.0029387563183260845
selva,1,0.0029387563183260845
despertador,1,0.0029387563183260845
Bastante,1,0.0029387563183260845
Evitar,1,0.0029387563183260845
estacionados,1,0.0029387563183260845
disfrutar,1,0.0029387563183260845
apartamentos,1,0.0029387563183260845
Descobrimentos,1,0.0029387563183260845
cercando,1,0.0029387563183260845
oferencendo,1,0.0029387563183260845
panorâmicas,1,0.0029387563183260845
maravilhosa,1,0.0029387563183260845
apart,1,0.0029387563183260845
Paraíso,1,0.0029387563183260845
address,1,0.0029387563183260845
Resort,1,0.0029387563183260845
malas,1,0.0029387563183260845
higiene,1,0.0029387563183260845
WC,1,0.0029387563183260845
dera,1,0.0029387563183260845
funcionarem,1,0.0029387563183260845
velocidades,1,0.0029387563183260845
pegos,1,0.0029387563183260845
cortada,1,0.0029387563183260845
270,1,0.0029387563183260845
Regis,1,0.0029387563183260845
Bittencourt,1,0.0029387563183260845
precisará,1,0.0029387563183260845
Rodoanel,1,0.0029387563183260845
eventualmente,1,0.0029387563183260845
congestionada,1,0.0029387563183260845
rush,1,0.0029387563183260845
evitar,1,0.0029387563183260845
pegá,1,0.0029387563183260845
mencionado,1,0.0029387563183260845
lotadas,1,0.0029387563183260845
congestionamento,1,0.0029387563183260845
constantemente,1,0.0029387563183260845
percorrido,1,0.0029387563183260845
causar,1,0.0029387563183260845
alarmante,1,0.0029387563183260845
longes,1,0.0029387563183260845
interurbanas,1,0.0029387563183260845
afastando,1,0.0029387563183260845
interurbano,1,0.0029387563183260845
cheio,1,0.0029387563183260845
condomínios,1,0.0029387563183260845
voltadas,1,0.0029387563183260845
renda,1,0.0029387563183260845
secundárias,1,0.0029387563183260845
Reserva,1,0.0029387563183260845
Mata,1,0.0029387563183260845
Atlântica,1,0.0029387563183260845
Jacinto,1,0.0029387563183260845
lat=-23.60176,1,0.0029387563183260845
long=-46.85782,1,0.0029387563183260845
tel=55,1,0.0029387563183260845
4551,1,0.0029387563183260845
Crato,1,0.0029387563183260845
TERRA,1,0.0029387563183260845
Mercadinho,1,0.0029387563183260845
Anualmente,1,0.0029387563183260845
500,1,0.0029387563183260845
propriedades,1,0.0029387563183260845
Vilamoura,1,0.0029387563183260845
Inatel,1,0.0029387563183260845
Oura,1,0.0029387563183260845
Eulalia,1,0.0029387563183260845
Água,1,0.0029387563183260845
Falésia,1,0.0029387563183260845
Armação,1,0.0029387563183260845
Pêra,1,0.0029387563183260845
falésias,1,0.0029387563183260845
baías,1,0.0029387563183260845
rochosas,1,0.0029387563183260845
Rafael,1,0.0029387563183260845
CEs,1,0.0029387563183260845
055,1,0.0029387563183260845
213,1,0.0029387563183260845
292,1,0.0029387563183260845
293,1,0.0029387563183260845
BR-122,1,0.0029387563183260845
POR,1,0.0029387563183260845
VIA,1,0.0029387563183260845
AÉREA,1,0.0029387563183260845
Cariri,1,0.0029387563183260845
vizinho,1,0.0029387563183260845
OCEANAIR,1,0.0029387563183260845
PASSAREDO,1,0.0029387563183260845
AZUL,1,0.0029387563183260845
GOL,1,0.0029387563183260845
provenientes,1,0.0029387563183260845
Fortaleza,1,0.0029387563183260845
DF,1,0.0029387563183260845
topografia,1,0.0029387563183260845
altos,1,0.0029387563183260845
xadrez,1,0.0029387563183260845
deficitário,1,0.0029387563183260845
precário,1,0.0029387563183260845
juazeiro,1,0.0029387563183260845
Conhecido,1,0.0029387563183260845
cariri,1,0.0029387563183260845
crato,1,0.0029387563183260845
TRANSFREIRE,1,0.0029387563183260845
cobrindo,1,0.0029387563183260845
mototáxis,1,0.0029387563183260845
atuam,1,0.0029387563183260845
PERNAMBUCANA,1,0.0029387563183260845
BA,1,0.0029387563183260845
ITAMPEMIRIM,1,0.0029387563183260845
EXPRESSO,1,0.0029387563183260845
GUANABARA,1,0.0029387563183260845
maiorias,1,0.0029387563183260845
PB,1,0.0029387563183260845
GONTIJO,1,0.0029387563183260845
MG,1,0.0029387563183260845
RN,1,0.0029387563183260845
MA,1,0.0029387563183260845
PROGRESSO,1,0.0029387563183260845
PI,1,0.0029387563183260845
AL,1,0.0029387563183260845
PRINCESA,1,0.0029387563183260845
padronizados,1,0.0029387563183260845
utilidades,1,0.0029387563183260845
1ª,1,0.0029387563183260845
Levante,1,0.0029387563183260845
2.ª,1,0.0029387563183260845
4.ª,1,0.0029387563183260845
Feiras,1,0.0029387563183260845
Velharias,1,0.0029387563183260845
acontecimento,1,0.0029387563183260845
verdadeiras,1,0.0029387563183260845
relíquias,1,0.0029387563183260845
2.º,1,0.0029387563183260845
3.º,1,0.0029387563183260845
Mercado,1,0.0029387563183260845
S.,1,0.0029387563183260845
4.º,1,0.0029387563183260845
d’Água,1,0.0029387563183260845
domingo,1,0.0029387563183260845
luminosa,1,0.0029387563183260845
capô,1,0.0029387563183260845
Combine,1,0.0029387563183260845
pechinche,1,0.0029387563183260845
"8,00",1,0.0029387563183260845
"14,80",1,0.0029387563183260845
construções,1,0.0029387563183260845
visitadas,1,0.0029387563183260845
prédio,1,0.0029387563183260845
Seminário,1,0.0029387563183260845
araripe,1,0.0029387563183260845
Visite,1,0.0029387563183260845
serranos,1,0.0029387563183260845
Granjeiro,1,0.0029387563183260845
AABEC,1,0.0029387563183260845
Itaytera,1,0.0029387563183260845
Serrano,1,0.0029387563183260845
Balneário,1,0.0029387563183260845
Nascente,1,0.0029387563183260845
cadeias,1,0.0029387563183260845
bazares,1,0.0029387563183260845
Lojas,1,0.0029387563183260845
procuradas,1,0.0029387563183260845
exitem,1,0.0029387563183260845
oferencem,1,0.0029387563183260845
procurado,1,0.0029387563183260845
Restaurante,1,0.0029387563183260845
Tupinambá,1,0.0029387563183260845
24h,1,0.0029387563183260845
seg,1,0.0029387563183260845
sex,1,0.0029387563183260845
detalhe,1,0.0029387563183260845
criação,1,0.0029387563183260845
fechou,1,0.0029387563183260845
Passárgada,1,0.0029387563183260845
